id_cliente,fecha_hora,nombre,email,telefono,ciudad,tipo_cliente,sucursal_preferida
C-B7D0CA9E38,2026-09-11 18:25:54,Valeria Ortiz,valeria.ortiz.93@obelie.mx,3362311838,Tlajomulco,frecuente,Norte
C-0ACF452392,2026-09-11 18:25:55,Mateo Aguilar,mateo.aguilar.91@obelie.mx,3351468994,Tlajomulco,evento,Sur
C-F237335F11,2026-09-11 18:25:55,Andres Molina,andres.molina.52@obelie.mx,3386828927,Tlaquepaque,evento,Centro
C-1144B111D8,2026-09-11 18:25:56,Hugo Salazar,hugo.salazar.72@obelie.mx,3395605561,Tonalá,nuevo,Sur
C-8D2F3D681A,2026-09-11 18:25:57,Camila Herrera,camila.herrera.24@obelie.mx,3385606484,Tonalá,nuevo,Norte
C-AC1DD8787A,2026-09-11 18:25:57,Andres Molina,andres.molina.58@obelie.mx,3348963161,Tlaquepaque,nuevo,Sur
C-CB79C3F2A1,2026-09-11 18:25:58,Ricardo Flores,ricardo.flores.72@obelie.mx,3381475180,Zapopan,frecuente,Sur
C-2B6A32C377,2026-09-11 18:25:58,Mateo Aguilar,mateo.aguilar.70@obelie.mx,3328515940,Tlaquepaque,nuevo,Sur
C-6218EE8AE5,2026-09-11 18:25:59,Paola Nunez,paola.nunez.95@obelie.mx,3341873519,Tlaquepaque,evento,Plaza Obelie
C-DEF0BB139F,2026-09-11 18:25:59,Sofia Ramirez,sofia.ramirez.25@obelie.mx,3387112569,Tlajomulco,nuevo,Centro
C-B829AA416B,2026-09-11 18:26:00,Jorge Castillo,jorge.castillo.71@obelie.mx,3330724164,Guadalajara,nuevo,Sur
C-8E61565CB6,2026-09-11 18:26:01,Camila Herrera,camila.herrera.29@obelie.mx,3365256115,Guadalajara,frecuente,Centro
C-495FF9CD03,2026-09-11 18:26:02,Mateo Aguilar,mateo.aguilar.86@obelie.mx,3375937180,Guadalajara,evento,Norte
C-B90A17236A,2026-09-11 18:26:03,Fernando Diaz,fernando.diaz.46@obelie.mx,3328785236,Tonalá,nuevo,Sur
C-BBEBE98507,2026-09-11 18:26:03,Elena Vargas,elena.vargas.51@obelie.mx,3321124477,Tlaquepaque,mayoreo,Sur
C-737E8AA556,2026-09-11 18:26:04,Hugo Salazar,hugo.salazar.14@obelie.mx,3316138027,Tonalá,evento,Plaza Obelie
C-C9AFC7156C,2026-09-11 18:26:05,Sofia Ramirez,sofia.ramirez.92@obelie.mx,3360945187,Tlajomulco,nuevo,Norte
C-2EDAAEF6AB,2026-09-11 18:26:06,Hugo Salazar,hugo.salazar.11@obelie.mx,3365315358,Tlajomulco,evento,Plaza Obelie
C-67DAE826B5,2026-09-11 18:26:06,Elena Vargas,elena.vargas.60@obelie.mx,3328066463,Tlajomulco,mayoreo,Centro
C-10F23D9057,2026-09-11 18:26:07,Valeria Ortiz,valeria.ortiz.57@obelie.mx,3322595902,Tonalá,mayoreo,Norte
C-9E6CF76CF2,2026-09-11 18:26:07,Elena Vargas,elena.vargas.83@obelie.mx,3370676226,Guadalajara,mayoreo,Sur
C-670961B477,2026-09-11 18:26:08,Sofia Ramirez,sofia.ramirez.74@obelie.mx,3331968557,Zapopan,frecuente,Sur
C-86492DDD36,2026-09-11 18:26:08,Hugo Salazar,hugo.salazar.21@obelie.mx,3358602227,Zapopan,mayoreo,Plaza Obelie
C-44B729EF9F,2026-09-11 18:26:09,Elena Vargas,elena.vargas.40@obelie.mx,3386205386,Tlaquepaque,frecuente,Norte
C-6252A9A0E1,2026-09-11 18:26:10,Sofia Ramirez,sofia.ramirez.24@obelie.mx,3393967804,Tlajomulco,frecuente,Plaza Obelie
C-75655109F2,2026-09-11 18:26:11,Sofia Ramirez,sofia.ramirez.48@obelie.mx,3363412630,Guadalajara,nuevo,Centro
C-1236E9A765,2026-09-11 18:26:11,Camila Herrera,camila.herrera.90@obelie.mx,3361997060,Tlajomulco,evento,Plaza Obelie
C-423A01D867,2026-09-11 18:26:12,Elena Vargas,elena.vargas.80@obelie.mx,3323427549,Tlaquepaque,nuevo,Plaza Obelie
C-E241A653F8,2026-09-11 18:26:13,Elena Vargas,elena.vargas.98@obelie.mx,3396601198,Tonalá,nuevo,Norte
C-563416EDF8,2026-09-11 18:26:14,Sofia Ramirez,sofia.ramirez.30@obelie.mx,3364682127,Tlaquepaque,evento,Sur
C-DC4BE9D089,2026-09-11 18:26:14,Fernando Diaz,fernando.diaz.48@obelie.mx,3378246359,Tlajomulco,nuevo,Norte
C-6F1E2A76E8,2026-09-11 18:26:15,Fernando Diaz,fernando.diaz.80@obelie.mx,3397162644,Tlajomulco,evento,Plaza Obelie
C-32D24DEDB7,2026-09-11 18:26:16,Andres Molina,andres.molina.19@obelie.mx,3370598770,Tonalá,nuevo,Norte
C-FB027CD3CB,2026-09-11 18:26:16,Daniela Pineda,daniela.pineda.88@obelie.mx,3333789413,Tlaquepaque,evento,Norte
C-77660C9833,2026-09-11 18:26:17,Paola Nunez,paola.nunez.63@obelie.mx,3392676593,Tonalá,nuevo,Plaza Obelie
C-70C13DAECE,2026-09-11 18:26:18,Andres Molina,andres.molina.54@obelie.mx,3322323868,Tlaquepaque,evento,Centro
C-AC1D0F22CC,2026-09-11 18:26:18,Daniela Pineda,daniela.pineda.72@obelie.mx,3395077564,Tonalá,nuevo,Sur
C-C7ABD3CC6F,2026-09-11 18:26:19,Paola Nunez,paola.nunez.78@obelie.mx,3338824806,Zapopan,mayoreo,Centro
C-FB70D50524,2026-09-11 18:26:20,Mateo Aguilar,mateo.aguilar.35@obelie.mx,3378883901,Zapopan,frecuente,Sur
C-14894AB3C1,2026-09-11 18:26:20,Elena Vargas,elena.vargas.69@obelie.mx,3332604742,Guadalajara,evento,Centro
C-E059EE03C5,2026-09-11 18:26:21,Sofia Ramirez,sofia.ramirez.81@obelie.mx,3336292269,Tlajomulco,mayoreo,Plaza Obelie
C-FF91B6AD1B,2026-09-11 18:26:22,Camila Herrera,camila.herrera.60@obelie.mx,3392555308,Tlaquepaque,evento,Centro
C-1DA94C280A,2026-09-11 18:26:22,Valeria Ortiz,valeria.ortiz.89@obelie.mx,3359987017,Zapopan,frecuente,Sur
C-7A42CC05F1,2026-09-11 18:26:23,Elena Vargas,elena.vargas.87@obelie.mx,3311277865,Tonalá,mayoreo,Norte
C-270382DFC2,2026-09-11 18:26:24,Daniela Pineda,daniela.pineda.22@obelie.mx,3392593157,Tonalá,mayoreo,Centro
C-88DD2444A4,2026-09-11 18:26:25,Daniela Pineda,daniela.pineda.45@obelie.mx,3396951858,Tlajomulco,mayoreo,Centro
C-2A08B725A8,2026-09-11 18:26:25,Daniela Pineda,daniela.pineda.18@obelie.mx,3348569605,Zapopan,nuevo,Norte
C-8DC9878A9B,2026-09-11 18:26:26,Mateo Aguilar,mateo.aguilar.37@obelie.mx,3358459793,Zapopan,nuevo,Centro
C-2219F70B3A,2026-09-11 18:26:27,Elena Vargas,elena.vargas.39@obelie.mx,3331925440,Tlajomulco,mayoreo,Sur
C-6B032F470C,2026-09-11 18:26:27,Jorge Castillo,jorge.castillo.71@obelie.mx,3375199379,Tlajomulco,nuevo,Sur
C-07B8BD194D,2026-09-11 18:26:28,Elena Vargas,elena.vargas.79@obelie.mx,3384408131,Tlaquepaque,evento,Centro
C-E80DD032A2,2026-09-11 18:26:28,Ricardo Flores,ricardo.flores.10@obelie.mx,3343024118,Zapopan,mayoreo,Plaza Obelie
C-88CC5808BF,2026-09-11 18:26:29,Camila Herrera,camila.herrera.31@obelie.mx,3364449364,Tlajomulco,evento,Sur
C-B439B0FBA3,2026-09-11 18:26:30,Jorge Castillo,jorge.castillo.34@obelie.mx,3364635521,Tlaquepaque,mayoreo,Plaza Obelie
C-80FBB00B7B,2026-09-11 18:26:30,Andres Molina,andres.molina.29@obelie.mx,3385849570,Guadalajara,nuevo,Sur
C-C52682B0A8,2026-09-11 18:26:31,Fernando Diaz,fernando.diaz.41@obelie.mx,3361499947,Tonalá,mayoreo,Norte
C-98E24A3348,2026-09-11 18:26:32,Ricardo Flores,ricardo.flores.83@obelie.mx,3317553303,Tlajomulco,evento,Norte
C-DFB2BB22D4,2026-09-11 18:26:32,Valeria Ortiz,valeria.ortiz.53@obelie.mx,3348228945,Zapopan,evento,Centro
C-A784C25FE7,2026-09-11 18:26:33,Elena Vargas,elena.vargas.16@obelie.mx,3328563235,Tlaquepaque,nuevo,Plaza Obelie
C-27F751330F,2026-09-11 18:26:34,Sofia Ramirez,sofia.ramirez.27@obelie.mx,3353161304,Tlajomulco,evento,Centro
C-CC69EE6FF3,2026-09-11 18:26:34,Mateo Aguilar,mateo.aguilar.97@obelie.mx,3323693628,Tlajomulco,evento,Plaza Obelie
C-6F19FEC9A1,2026-09-11 18:26:35,Mateo Aguilar,mateo.aguilar.77@obelie.mx,3375626197,Guadalajara,evento,Centro
C-0FBF15CCBC,2026-09-11 18:26:35,Elena Vargas,elena.vargas.97@obelie.mx,3328108142,Tlajomulco,frecuente,Sur
C-9BDDDA201A,2026-09-11 18:26:36,Elena Vargas,elena.vargas.88@obelie.mx,3373918400,Tlajomulco,frecuente,Centro
C-EF77D7CAC5,2026-09-11 18:26:37,Daniela Pineda,daniela.pineda.68@obelie.mx,3361816928,Tonalá,frecuente,Plaza Obelie
C-5BC62595A8,2026-09-11 18:26:38,Fernando Diaz,fernando.diaz.20@obelie.mx,3384522643,Tlaquepaque,evento,Norte
C-EA908FE288,2026-09-11 18:26:38,Jorge Castillo,jorge.castillo.67@obelie.mx,3344203003,Tlajomulco,frecuente,Plaza Obelie
C-FF416AA5A0,2026-09-11 18:26:39,Hugo Salazar,hugo.salazar.47@obelie.mx,3365896632,Zapopan,nuevo,Norte
C-3B01D2FA0B,2026-09-11 18:26:40,Paola Nunez,paola.nunez.93@obelie.mx,3368667232,Tlajomulco,nuevo,Sur
C-69E0762611,2026-09-11 18:26:40,Daniela Pineda,daniela.pineda.36@obelie.mx,3348118406,Tlaquepaque,nuevo,Norte
C-DF7DFB3D1E,2026-09-11 18:26:41,Daniela Pineda,daniela.pineda.76@obelie.mx,3397945953,Zapopan,mayoreo,Centro
C-319CED2455,2026-09-11 18:26:41,Camila Herrera,camila.herrera.50@obelie.mx,3355904237,Tonalá,mayoreo,Centro
C-811373AFB5,2026-09-11 18:26:41,Fernando Diaz,fernando.diaz.17@obelie.mx,3331946094,Zapopan,nuevo,Norte
C-95874FE3D3,2026-09-11 18:26:42,Ricardo Flores,ricardo.flores.80@obelie.mx,3398382268,Zapopan,mayoreo,Plaza Obelie
C-38A4012E48,2026-09-11 18:26:42,Mateo Aguilar,mateo.aguilar.73@obelie.mx,3322693707,Tlaquepaque,evento,Plaza Obelie
C-6ACE08EE5B,2026-09-11 18:26:43,Andres Molina,andres.molina.14@obelie.mx,3344138950,Tlaquepaque,evento,Centro
C-7E54EE7C03,2026-09-11 18:26:44,Sofia Ramirez,sofia.ramirez.61@obelie.mx,3370634220,Zapopan,mayoreo,Centro
C-D48C5EA23B,2026-09-11 18:26:44,Jorge Castillo,jorge.castillo.99@obelie.mx,3367162729,Tlajomulco,evento,Norte
C-3F1AC9E0B1,2026-09-11 18:26:45,Valeria Ortiz,valeria.ortiz.31@obelie.mx,3385464907,Zapopan,frecuente,Sur
C-699702D670,2026-09-11 18:26:45,Valeria Ortiz,valeria.ortiz.91@obelie.mx,3377832976,Tlaquepaque,evento,Plaza Obelie
C-AFE80FABDB,2026-09-11 18:26:46,Mateo Aguilar,mateo.aguilar.83@obelie.mx,3392541403,Tonalá,frecuente,Norte
C-1622F0E7FE,2026-09-11 18:26:46,Jorge Castillo,jorge.castillo.16@obelie.mx,3327687690,Tonalá,nuevo,Plaza Obelie
C-F957CC8DD1,2026-09-11 18:26:47,Daniela Pineda,daniela.pineda.74@obelie.mx,3321696372,Tlajomulco,nuevo,Centro
C-10F4BD2980,2026-09-11 18:26:48,Daniela Pineda,daniela.pineda.39@obelie.mx,3398076197,Tlaquepaque,frecuente,Sur
C-6C4A2DFBD8,2026-09-11 18:26:48,Elena Vargas,elena.vargas.65@obelie.mx,3353276924,Tlaquepaque,mayoreo,Sur
C-8AC5859646,2026-09-11 18:26:49,Hugo Salazar,hugo.salazar.81@obelie.mx,3365451189,Tlaquepaque,mayoreo,Centro
C-494238030B,2026-09-11 18:26:50,Elena Vargas,elena.vargas.84@obelie.mx,3334661577,Tonalá,nuevo,Norte
C-22EF5B1EDF,2026-09-11 18:26:50,Ricardo Flores,ricardo.flores.87@obelie.mx,3371987322,Guadalajara,evento,Plaza Obelie
C-3F94743F09,2026-09-11 18:26:51,Ricardo Flores,ricardo.flores.88@obelie.mx,3337325487,Zapopan,nuevo,Norte
C-70ED2C6820,2026-09-11 18:26:51,Sofia Ramirez,sofia.ramirez.97@obelie.mx,3339375865,Zapopan,mayoreo,Centro
C-A8BD01D743,2026-09-11 18:26:52,Daniela Pineda,daniela.pineda.13@obelie.mx,3398329352,Tlaquepaque,evento,Sur
C-C64DDD3F8D,2026-09-11 18:26:53,Elena Vargas,elena.vargas.40@obelie.mx,3310225036,Tlaquepaque,nuevo,Norte
C-1FD8B254A8,2026-09-11 18:26:53,Valeria Ortiz,valeria.ortiz.48@obelie.mx,3375391221,Zapopan,mayoreo,Norte
C-80136598B2,2026-09-11 18:26:54,Jorge Castillo,jorge.castillo.31@obelie.mx,3312311275,Guadalajara,mayoreo,Norte
C-F427D2679C,2026-09-11 18:26:54,Mateo Aguilar,mateo.aguilar.23@obelie.mx,3356918382,Guadalajara,evento,Sur
C-61CE12ED4F,2026-09-11 18:26:55,Camila Herrera,camila.herrera.80@obelie.mx,3361171298,Guadalajara,frecuente,Centro
C-6C47885B13,2026-09-11 18:26:56,Jorge Castillo,jorge.castillo.89@obelie.mx,3318064487,Tlaquepaque,mayoreo,Sur
C-9D4562F291,2026-09-11 18:26:56,Ricardo Flores,ricardo.flores.60@obelie.mx,3394991027,Tlajomulco,frecuente,Sur
C-156FCFC147,2026-09-11 18:26:57,Camila Herrera,camila.herrera.82@obelie.mx,3353217544,Guadalajara,evento,Centro
C-6CE9262214,2026-09-11 18:26:58,Ricardo Flores,ricardo.flores.39@obelie.mx,3384695533,Guadalajara,nuevo,Plaza Obelie
C-A2EDDBE2C2,2026-09-11 18:26:59,Mateo Aguilar,mateo.aguilar.57@obelie.mx,3333216935,Tlaquepaque,nuevo,Centro
C-189ABC449F,2026-09-11 18:26:59,Mateo Aguilar,mateo.aguilar.36@obelie.mx,3371844369,Guadalajara,nuevo,Plaza Obelie
C-95520D8E77,2026-09-11 18:27:00,Hugo Salazar,hugo.salazar.39@obelie.mx,3312508439,Tlaquepaque,mayoreo,Centro
C-347A500B06,2026-09-11 18:27:00,Elena Vargas,elena.vargas.63@obelie.mx,3392448883,Tonalá,nuevo,Plaza Obelie
C-A0BBDA8E39,2026-09-11 18:27:01,Paola Nunez,paola.nunez.16@obelie.mx,3372921225,Tonalá,mayoreo,Norte
C-2B44369E56,2026-09-11 18:27:01,Fernando Diaz,fernando.diaz.88@obelie.mx,3361879455,Tlaquepaque,mayoreo,Sur
C-8A92752B38,2026-09-11 18:27:01,Andres Molina,andres.molina.24@obelie.mx,3312703285,Tlaquepaque,evento,Centro
C-CBA6189247,2026-09-11 18:27:02,Paola Nunez,paola.nunez.34@obelie.mx,3347712400,Tonalá,mayoreo,Sur
C-A3CEC4A032,2026-09-11 18:27:03,Hugo Salazar,hugo.salazar.19@obelie.mx,3391072536,Tlajomulco,nuevo,Norte
C-2DDFBD9B9C,2026-09-11 18:27:04,Sofia Ramirez,sofia.ramirez.22@obelie.mx,3346419399,Guadalajara,evento,Norte
C-ECE9FEA6DD,2026-09-11 18:27:04,Camila Herrera,camila.herrera.70@obelie.mx,3390505798,Guadalajara,frecuente,Centro
C-A35224B296,2026-09-11 18:27:05,Andres Molina,andres.molina.32@obelie.mx,3395209264,Zapopan,frecuente,Norte
C-76EFB9648F,2026-09-11 18:27:05,Mateo Aguilar,mateo.aguilar.81@obelie.mx,3318824503,Tlaquepaque,mayoreo,Sur
C-F4C582847F,2026-09-11 18:27:06,Daniela Pineda,daniela.pineda.12@obelie.mx,3360662231,Zapopan,mayoreo,Centro
C-EC95F889E1,2026-09-11 18:27:06,Mateo Aguilar,mateo.aguilar.46@obelie.mx,3338437130,Guadalajara,evento,Plaza Obelie
C-B7BBE9F953,2026-09-11 18:27:07,Sofia Ramirez,sofia.ramirez.93@obelie.mx,3316403127,Tlaquepaque,evento,Plaza Obelie
C-0D22813911,2026-09-11 18:27:08,Hugo Salazar,hugo.salazar.50@obelie.mx,3397494804,Zapopan,frecuente,Sur
C-52E30098F4,2026-09-11 18:27:08,Elena Vargas,elena.vargas.32@obelie.mx,3333767970,Guadalajara,mayoreo,Sur
C-7A20581DC9,2026-09-11 18:27:09,Sofia Ramirez,sofia.ramirez.80@obelie.mx,3338718571,Guadalajara,frecuente,Sur
C-E2C69E76DA,2026-09-11 18:27:10,Daniela Pineda,daniela.pineda.82@obelie.mx,3352758149,Zapopan,evento,Norte
C-05DE435D64,2026-09-11 18:27:10,Elena Vargas,elena.vargas.17@obelie.mx,3385386238,Tonalá,evento,Centro
C-1F12C1E6AE,2026-09-11 18:27:11,Camila Herrera,camila.herrera.66@obelie.mx,3372197565,Guadalajara,mayoreo,Plaza Obelie
C-99EF22FFA7,2026-09-11 18:27:11,Daniela Pineda,daniela.pineda.95@obelie.mx,3313456483,Tonalá,mayoreo,Plaza Obelie
C-0B172B6A91,2026-09-11 18:27:12,Daniela Pineda,daniela.pineda.89@obelie.mx,3398806636,Tlaquepaque,nuevo,Plaza Obelie
C-E5CF1358BE,2026-09-11 18:27:13,Fernando Diaz,fernando.diaz.25@obelie.mx,3369467578,Tlajomulco,mayoreo,Plaza Obelie
C-23930F1C66,2026-09-11 18:27:14,Camila Herrera,camila.herrera.65@obelie.mx,3361746039,Guadalajara,nuevo,Centro
C-4A0B37CF03,2026-09-11 18:27:14,Camila Herrera,camila.herrera.35@obelie.mx,3360987534,Tonalá,frecuente,Norte
C-7512A3A3CD,2026-09-11 18:27:15,Jorge Castillo,jorge.castillo.38@obelie.mx,3323943200,Tonalá,frecuente,Norte
C-982A85EFE1,2026-09-11 18:27:16,Sofia Ramirez,sofia.ramirez.29@obelie.mx,3346158824,Tonalá,nuevo,Plaza Obelie
C-8E117FEB03,2026-09-11 18:27:17,Paola Nunez,paola.nunez.20@obelie.mx,3333443699,Tonalá,evento,Sur
C-3A13250507,2026-09-11 18:27:17,Jorge Castillo,jorge.castillo.31@obelie.mx,3336467570,Tlaquepaque,nuevo,Plaza Obelie
C-4704745349,2026-09-11 18:27:18,Ricardo Flores,ricardo.flores.49@obelie.mx,3392169925,Zapopan,evento,Sur
C-3E645BBF30,2026-09-11 18:27:19,Camila Herrera,camila.herrera.38@obelie.mx,3369075400,Tonalá,frecuente,Norte
C-AC7109C60E,2026-09-11 18:27:20,Sofia Ramirez,sofia.ramirez.34@obelie.mx,3328286571,Guadalajara,nuevo,Plaza Obelie
C-F17C908408,2026-09-11 18:27:21,Elena Vargas,elena.vargas.40@obelie.mx,3390559683,Tlajomulco,frecuente,Plaza Obelie
C-7799477533,2026-09-11 18:27:21,Elena Vargas,elena.vargas.79@obelie.mx,3368305011,Guadalajara,frecuente,Norte
C-96359E4A36,2026-09-11 18:27:22,Andres Molina,andres.molina.94@obelie.mx,3326087412,Tonalá,mayoreo,Norte
C-6AD06875B5,2026-09-11 18:27:22,Andres Molina,andres.molina.37@obelie.mx,3390123080,Zapopan,frecuente,Sur
C-59E4A67200,2026-09-11 18:27:23,Elena Vargas,elena.vargas.79@obelie.mx,3376025570,Tonalá,nuevo,Sur
C-8112C0D1CF,2026-09-11 18:27:24,Andres Molina,andres.molina.28@obelie.mx,3371634762,Guadalajara,nuevo,Sur
C-827E9866F5,2026-09-11 18:27:24,Camila Herrera,camila.herrera.22@obelie.mx,3341249869,Tlaquepaque,evento,Plaza Obelie
C-0836686E18,2026-09-11 18:27:25,Camila Herrera,camila.herrera.59@obelie.mx,3326853478,Tonalá,nuevo,Norte
C-2818169225,2026-09-11 18:27:26,Valeria Ortiz,valeria.ortiz.33@obelie.mx,3363098375,Tlaquepaque,frecuente,Norte
C-21586FC439,2026-09-11 18:27:26,Mateo Aguilar,mateo.aguilar.97@obelie.mx,3326522985,Tlajomulco,nuevo,Norte
C-E167AC2AD1,2026-09-11 18:27:27,Camila Herrera,camila.herrera.30@obelie.mx,3314819084,Tlajomulco,frecuente,Centro
C-591E953726,2026-09-11 18:27:28,Ricardo Flores,ricardo.flores.59@obelie.mx,3377974639,Tlajomulco,frecuente,Plaza Obelie
C-4195CC17CA,2026-09-11 18:27:29,Mateo Aguilar,mateo.aguilar.19@obelie.mx,3322173705,Tonalá,mayoreo,Centro
C-61E431FF7A,2026-09-11 18:27:29,Valeria Ortiz,valeria.ortiz.86@obelie.mx,3334044757,Zapopan,evento,Norte
C-6DA62F33AA,2026-09-11 18:27:30,Ricardo Flores,ricardo.flores.80@obelie.mx,3336676913,Zapopan,evento,Sur
C-F5CC34BDE9,2026-09-11 18:27:31,Paola Nunez,paola.nunez.77@obelie.mx,3316788303,Tlaquepaque,mayoreo,Norte
C-687BBD28CD,2026-09-11 18:27:31,Camila Herrera,camila.herrera.50@obelie.mx,3315146496,Zapopan,nuevo,Norte
C-E7D7097B60,2026-09-11 18:27:32,Ricardo Flores,ricardo.flores.80@obelie.mx,3390873909,Tlajomulco,nuevo,Sur
C-C9E6640F5E,2026-09-11 18:27:33,Daniela Pineda,daniela.pineda.88@obelie.mx,3349781998,Tlaquepaque,mayoreo,Plaza Obelie
C-23F04F2605,2026-09-11 18:27:34,Valeria Ortiz,valeria.ortiz.91@obelie.mx,3311624060,Tlajomulco,evento,Plaza Obelie
C-7C65AC382D,2026-09-11 18:27:34,Jorge Castillo,jorge.castillo.73@obelie.mx,3319069612,Guadalajara,mayoreo,Centro
C-22FBD92E17,2026-09-11 18:27:35,Jorge Castillo,jorge.castillo.46@obelie.mx,3360994877,Tlaquepaque,mayoreo,Norte
C-F273958500,2026-09-11 18:27:36,Sofia Ramirez,sofia.ramirez.63@obelie.mx,3325041448,Tonalá,evento,Norte
C-9026294569,2026-09-11 18:27:36,Hugo Salazar,hugo.salazar.19@obelie.mx,3366134334,Tlaquepaque,nuevo,Plaza Obelie
C-C817E8CC74,2026-09-11 18:27:37,Andres Molina,andres.molina.29@obelie.mx,3385507820,Zapopan,frecuente,Norte
C-A442ADD038,2026-09-11 18:27:38,Valeria Ortiz,valeria.ortiz.97@obelie.mx,3343089223,Tonalá,evento,Sur
C-FD596BD93B,2026-09-11 18:27:39,Jorge Castillo,jorge.castillo.61@obelie.mx,3394012879,Tlaquepaque,nuevo,Sur
C-CCB3A7D772,2026-09-11 18:27:39,Daniela Pineda,daniela.pineda.69@obelie.mx,3377227266,Guadalajara,mayoreo,Plaza Obelie
C-04EB72C5C3,2026-09-11 18:27:40,Mateo Aguilar,mateo.aguilar.94@obelie.mx,3389096797,Tlaquepaque,frecuente,Plaza Obelie
C-ABF2CA1DE5,2026-09-11 18:27:41,Paola Nunez,paola.nunez.95@obelie.mx,3336883908,Tlaquepaque,nuevo,Centro
C-C8D8F73445,2026-09-11 18:27:42,Paola Nunez,paola.nunez.79@obelie.mx,3328346240,Zapopan,nuevo,Norte
C-B6DC2C8394,2026-09-11 18:27:42,Sofia Ramirez,sofia.ramirez.53@obelie.mx,3336983713,Tonalá,evento,Centro
C-6CABCC0A10,2026-09-11 18:27:43,Jorge Castillo,jorge.castillo.20@obelie.mx,3342532362,Zapopan,mayoreo,Plaza Obelie
C-96FBA826D9,2026-09-11 18:27:44,Camila Herrera,camila.herrera.33@obelie.mx,3319689891,Tonalá,frecuente,Sur
C-CC6A9D3DA9,2026-09-11 18:27:44,Sofia Ramirez,sofia.ramirez.77@obelie.mx,3369917056,Tonalá,evento,Centro
C-B09CFCA04C,2026-09-11 18:27:45,Fernando Diaz,fernando.diaz.92@obelie.mx,3335386490,Tlaquepaque,nuevo,Sur
C-F0CFE29B50,2026-09-11 18:27:45,Fernando Diaz,fernando.diaz.96@obelie.mx,3398235326,Tlajomulco,nuevo,Sur
C-13A8D1A135,2026-09-11 18:27:46,Valeria Ortiz,valeria.ortiz.27@obelie.mx,3339379293,Tlaquepaque,frecuente,Sur
C-92D8338083,2026-09-11 18:27:46,Valeria Ortiz,valeria.ortiz.89@obelie.mx,3338729189,Tlajomulco,nuevo,Centro
C-9928C01817,2026-09-11 18:27:47,Hugo Salazar,hugo.salazar.62@obelie.mx,3371609682,Zapopan,nuevo,Plaza Obelie
C-234755FC97,2026-09-11 18:27:48,Valeria Ortiz,valeria.ortiz.60@obelie.mx,3361734265,Zapopan,mayoreo,Plaza Obelie
C-DA622F702E,2026-09-11 18:27:48,Valeria Ortiz,valeria.ortiz.11@obelie.mx,3352059828,Tlaquepaque,mayoreo,Centro
C-1473E8146E,2026-09-11 18:27:49,Jorge Castillo,jorge.castillo.21@obelie.mx,3382292824,Tlaquepaque,nuevo,Centro
C-0FEECF671C,2026-09-11 18:27:50,Mateo Aguilar,mateo.aguilar.14@obelie.mx,3388413276,Zapopan,frecuente,Norte
C-1ECF3FEE1F,2026-09-11 18:27:50,Hugo Salazar,hugo.salazar.48@obelie.mx,3339912325,Guadalajara,frecuente,Norte
C-0089978FF1,2026-09-11 18:27:51,Mateo Aguilar,mateo.aguilar.75@obelie.mx,3384338641,Tonalá,nuevo,Sur
C-970928492D,2026-09-11 18:27:52,Andres Molina,andres.molina.15@obelie.mx,3336229270,Tlaquepaque,evento,Sur
C-B516098FFB,2026-09-11 18:27:52,Ricardo Flores,ricardo.flores.35@obelie.mx,3391777533,Zapopan,evento,Sur
C-9CB4A3023D,2026-09-11 18:27:53,Jorge Castillo,jorge.castillo.42@obelie.mx,3331586926,Guadalajara,nuevo,Norte
C-CE4CFF4303,2026-09-11 18:27:54,Hugo Salazar,hugo.salazar.61@obelie.mx,3354746958,Tlaquepaque,nuevo,Norte
C-A2EE2AC546,2026-09-11 18:27:54,Mateo Aguilar,mateo.aguilar.24@obelie.mx,3313802938,Zapopan,evento,Centro
C-39AB32EC09,2026-09-11 18:27:55,Hugo Salazar,hugo.salazar.85@obelie.mx,3390781357,Tlaquepaque,mayoreo,Sur
C-9E6BBB774E,2026-09-11 18:27:56,Daniela Pineda,daniela.pineda.48@obelie.mx,3399355251,Guadalajara,frecuente,Plaza Obelie
C-86BEC3A1D2,2026-09-11 18:27:56,Jorge Castillo,jorge.castillo.33@obelie.mx,3334857542,Guadalajara,frecuente,Centro
C-4536FA8879,2026-09-11 18:27:57,Valeria Ortiz,valeria.ortiz.67@obelie.mx,3339956020,Zapopan,frecuente,Norte
C-934DA4DCBF,2026-09-11 18:27:57,Jorge Castillo,jorge.castillo.17@obelie.mx,3358643901,Tonalá,evento,Plaza Obelie
C-7B0C00D3A7,2026-09-11 18:27:58,Daniela Pineda,daniela.pineda.21@obelie.mx,3326022141,Zapopan,evento,Norte
C-121B8FFFDB,2026-09-11 18:27:59,Camila Herrera,camila.herrera.20@obelie.mx,3345915891,Guadalajara,nuevo,Centro
C-185FCDB360,2026-09-11 18:27:59,Ricardo Flores,ricardo.flores.51@obelie.mx,3341039023,Tonalá,mayoreo,Centro
C-79290E88D7,2026-09-11 18:28:00,Sofia Ramirez,sofia.ramirez.86@obelie.mx,3385306269,Tlaquepaque,nuevo,Centro
C-6D1612EC12,2026-09-11 18:28:00,Hugo Salazar,hugo.salazar.64@obelie.mx,3351728801,Tonalá,frecuente,Centro
C-79E429AFA6,2026-09-11 18:28:01,Valeria Ortiz,valeria.ortiz.39@obelie.mx,3397863374,Tonalá,evento,Norte
